TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_ERA,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA,PA_ERA,PA_F,PA_F_QC,P,P_ERA,P_F,P_F_QC,WS,WS_ERA,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_DIF,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_RANDUNC_METHOD,LE_RANDUNC_N,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_RANDUNC_METHOD,H_RANDUNC_N,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_RANDUNC_METHOD,NEE_VUT_REF_RANDUNC_METHOD,NEE_CUT_REF_RANDUNC_N,NEE_VUT_REF_RANDUNC_N,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_RANDUNC_METHOD,NEE_VUT_USTAR50_RANDUNC_METHOD,NEE_CUT_USTAR50_RANDUNC_N,NEE_VUT_USTAR50_RANDUNC_N,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,SWC_F_MDS_6,SWC_F_MDS_6_QC
202307040600,202307040630,10.13,0,10.589,10.13,0,444.051,28.96,0,19.124,28.96,0,359.14,0,360.591,359.14,0,351.997,0,370.057,351.997,0,0,0,0.216,0,0,98.75,98.921,98.75,0,3.31,0.254,3.31,0,1.9,4.657,1.9,0,269.1,0.285,100,18.69,70.59,66.27,1.65,2.43,366.56,408.34,0,11.95,12.2,12.36,12.25,11.34,9.94,0,0,0,0,0,0,20.86,20.384,26.228,23.466,10.788,0,3,3,3,3,-5.47,0,13.5231,1,17.7347,14.5496,24.6775,12.1971,2,173,14.3225,-13.92,0,-18.2042,-25.3103,-14.9123,18.6078,2,172,20.1411,388,1,0,4.02286,3.534,1,1,1.53712,1.55699,2,2,49,20,1.54713,1.56687,4.02286,3.534,1,1,1.53712,1.60456,2,2,49,20,1.54713,1.61415,3.7539,3.65809,1,1,0.025581,0.032483,3.534,3.534,3.534,3.77417,3.85,3.88538,4.02286,3.534,3.534,3.534,3.55875,3.78353,3.88538,4.02286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.64626,5.58199,5.54866,0.0156958,5.28339,5.45241,5.47582,5.57845,5.60866,5.63408,5.64626,5.64258,5.60866,5.60626,0.0142446,5.45202,5.49672,5.57845,5.60866,5.66728,5.68277,5.70493,2.11226,2.04799,1.89057,0.0275328,1.58246,1.66335,1.75472,1.91841,1.99109,2.05359,2.10008,1.58246,1.5858,1.85236,0.0248533,1.57112,1.59656,1.75472,1.86338,1.9379,1.9918,2.06631,5.26871,5.76114,5.29301,0.0897037,4.03774,4.5403,4.87317,5.43031,5.74362,5.75106,5.91492,5.42912,5.42759,5.4452,0.0525354,4.5403,5.18254,5.35038,5.43031,5.71151,5.74479,5.90318,2.88051,2.81332,2.78733,0.0138413,2.56594,2.72998,2.75232,2.78981,2.82117,2.86881,2.90299,2.81388,2.78033,2.8026,0.0101026,2.65948,2.74831,2.77907,2.79752,2.81388,2.87052,2.91035,-9999,-9999
202307040630,202307040700,10.31,0,10.895,10.31,0,533.016,41.68,0,22.957,41.68,0,360.66,0,360.591,360.66,0,353.468,0,370.057,353.468,0,0,0,0.209,0,0,98.82,98.932,98.82,0,0.28,0.254,0.28,0,3.44,4.523,3.44,0,246.4,0.611,100,31.45,91.94,85.73,1.86,3.68,367.15,408.48,0,11.88,12.15,12.31,12.23,11.34,9.94,0,0,0,0,0,0,20.97,20.376,26.222,23.462,10.788,0,3,3,3,3,-4.65,0,12.72,0,16.6815,13.6856,23.212,12.0604,2,185,13.9758,-55.54,0,-72.6336,-100.986,-59.4991,19.8744,2,59,36.6171,388,1,0,3.84412,3.41308,1,1,1.5998,1.88011,2,2,44,18,1.60721,1.88642,3.84412,3.41308,1,1,1.5998,1.90425,2,2,44,18,1.60721,1.91048,3.61725,3.52291,1,1,0.0233259,0.0282519,3.41308,3.41308,3.41308,3.63667,3.71737,3.72125,3.84412,3.40909,3.41308,3.41308,3.41308,3.6675,3.72125,3.84412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.68631,5.62643,5.58975,0.0156681,5.32572,5.49355,5.51747,5.61952,5.65226,5.67497,5.68631,5.68229,5.65226,5.64677,0.0139537,5.49318,5.54681,5.62199,5.65226,5.70212,5.7212,5.74178,2.27323,2.21335,2.06684,0.0235064,1.80503,1.84821,1.95485,2.08047,2.16583,2.21922,2.26189,1.80503,1.80814,2.02953,0.0211183,1.79445,1.81816,1.93575,2.05703,2.10004,2.1665,2.23107,5.3283,5.79187,5.34272,0.0867573,4.12632,4.61491,4.93344,5.47978,5.7743,5.78183,5.94713,5.47861,5.47729,5.4909,0.0502684,4.61491,5.24209,5.40538,5.47978,5.73238,5.77539,5.93492,4.00034,3.91045,3.87915,0.0181802,3.59249,3.80511,3.833,3.88415,3.92577,3.98558,4.02968,3.91724,3.87077,3.90026,0.013283,3.71784,3.82787,3.86932,3.88914,3.91647,3.98738,4.04536,-9999,-9999
202307040700,202307040730,10.5,0,11.201,10.5,0,620.229,160.95,0,105.181,160.95,0,359.81,0,353.882,359.81,0,355.026,0,362.133,355.026,0,0,0,0.202,0,0,98.89,98.943,98.89,0,0.09,0.131,0.09,0,4.35,4.39,4.35,0,253.2,0.648,100,138.39,326.69,312.08,6.67,14.79,368.35,405.55,0,11.86,12.12,12.28,12.22,11.34,9.94,0,0,0,0,0,0,21.17,20.366,26.214,23.456,10.786,0,3,3,3,3,-3.44,0,51.75,0,67.867,55.6784,94.4355,18.7755,2,48,34.3212,-22.03,0,-28.8102,-40.0564,-23.6004,18.9036,2,180,22.4978,388,1,0,-3.715,-3.715,1,1,3.25464,3.78546,2,2,12,4,3.25464,3.78546,-3.715,-3.715,1,1,3.25464,3.78546,2,2,12,4,3.25464,3.78546,-3.74922,-3.76743,1,1,0.0342159,0.0383495,-3.715,-3.715,-3.715,-3.715,-3.715,-3.715,-3.715,-4.44375,-3.715,-3.715,-3.715,-3.715,-3.715,-3.715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.7288,5.67359,5.63333,0.015665,5.37057,5.53729,5.56174,5.66761,5.69848,5.71814,5.7288,5.72437,5.69848,5.68973,0.0136727,5.53695,5.59999,5.67052,5.69848,5.74022,5.76193,5.78084,9.4438,9.38859,9.40076,0.0324982,9.23838,9.27274,9.31499,9.38859,9.42276,9.43937,9.47551,9.41062,9.41348,9.43895,0.028479,9.26513,9.32287,9.38686,9.41428,9.4723,9.48563,9.49789,5.39066,5.8239,5.3951,0.0836237,4.22116,4.70776,4.99736,5.53157,5.80628,5.81417,5.98105,5.53039,5.5293,5.53911,0.0479038,4.70776,5.30501,5.4636,5.53157,5.75536,5.80727,5.96835,11.5646,11.3584,11.3499,0.0356653,10.867,11.1732,11.2966,11.3532,11.4431,11.5491,11.6314,11.4431,11.3365,11.3878,0.0261283,11.1531,11.201,11.3145,11.3532,11.4383,11.5376,11.6839,-9999,-9999
202307040730,202307040800,10.99,0,11.555,10.99,0,704.199,257.91,0,119.424,257.91,0,352.85,0,353.882,352.85,0,359.069,0,362.133,359.069,0,0,0,0.455,0,0,98.94,98.981,98.94,0,0.01,0.131,0.01,0,4.04,3.953,4.04,0,246,0.731,100,217.88,520.2,488.68,10.87,24.37,371.11,401.99,0,11.86,12.1,12.25,12.2,11.34,9.94,0,0,0,0,0,0,21.22,20.352,26.202,23.45,10.784,0,3,3,3,3,-2.76,0,49.86,0,65.3884,53.6449,90.9865,19.4815,2,49,33.8491,-39.01,1,-51.0162,-70.9305,-41.7908,19.8136,2,126,29.3118,388,1,0,-7.21333,-7.21333,1,1,2.47181,2.44611,2,2,8,4,2.47181,2.44611,-7.21333,-7.21333,1,1,2.47181,2.44611,2,2,8,4,2.47181,2.44611,-7.21333,-7.21333,1,1,0.000000000000000284445,0.000000000000000284445,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,-7.21333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.84384,5.80063,5.75188,0.0157528,5.48957,5.65883,5.68422,5.79682,5.82274,5.83547,5.84384,5.8375,5.82274,5.80629,0.0130484,5.65857,5.72174,5.80063,5.82274,5.85563,5.87215,5.88678,13.0572,13.014,12.9652,0.0157527,12.7029,12.8722,12.8975,13.0102,13.0361,13.0488,13.0572,13.0338,13.0361,13.0196,0.0130484,12.8719,12.9351,13.014,13.0361,13.069,13.0855,13.1001,5.54082,5.90106,5.52503,0.0756561,4.46792,4.9104,5.1616,5.65759,5.88346,5.89421,6.06735,5.65521,5.65467,5.65917,0.0421707,4.92702,5.46355,5.61036,5.65923,5.82597,5.88424,6.05405,15.3917,15.1535,15.2009,0.0372192,14.6741,14.9913,15.1092,15.1903,15.32,15.3939,15.5706,15.3129,15.189,15.2351,0.0279754,14.9698,15.0341,15.1108,15.2121,15.3042,15.3799,15.5458,-9999,-9999
202307040800,202307040830,11.85,0,11.909,11.85,0,783.487,483.13,0,266.341,483.13,0,349.7,0,324.317,349.7,0,333.262,0,327.209,333.262,0,0.025,0,0.708,0.025,0,98.99,99.018,98.99,0,0,0.08,0,0,4.35,3.517,4.35,0,242.6,0.828,99.82,421.8,958.6,646.84,20.04,44.19,375.72,398.71,0,11.86,12.08,12.22,12.18,11.34,9.94,0,0,0,0,0,0,21.2,20.334,26.186,23.442,10.78,0,3,3,3,3,-2.02,0,114.68,0,150.396,123.386,209.273,35.4375,2,46,72.8652,147.53,1,193.477,158.729,269.219,34.7171,2,11,88.9587,388,1,0,-11.75,-11.75,0,0,2.75405,2.91566,2,2,43,32,2.75405,2.91566,-11.75,-11.75,0,0,2.75405,2.91566,2,2,43,32,2.75405,2.91566,-11.75,-11.75,1,1,0,0,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04976,6.02841,5.96397,0.0163513,5.70114,5.8775,5.89192,6.02751,6.04323,6.04555,6.0524,6.03877,6.04434,6.01448,0.0124734,5.87737,5.90296,6.01787,6.03877,6.05821,6.06846,6.07612,17.7998,17.7784,17.714,0.0163513,17.4511,17.6275,17.6419,17.7775,17.7932,17.7956,17.8024,17.7932,17.7943,17.7645,0.0124734,17.6274,17.653,17.7679,17.7888,17.8082,17.8185,17.8261,5.80113,6.03276,5.75367,0.0612296,4.83298,5.2444,5.45461,5.87237,6.01263,6.02218,6.21768,5.87058,5.871,5.8696,0.0324348,5.31212,5.75635,5.86885,5.88987,5.95742,6.01235,6.20362,20.6818,20.427,20.6025,0.0379556,20.1194,20.3856,20.4164,20.5996,20.7086,20.868,20.9191,20.722,20.5928,20.6136,0.0314489,20.2989,20.3723,20.4155,20.6319,20.7086,20.8276,20.902,-9999,-9999
202307040830,202307040900,12.37,0,12.462,12.37,0,856.739,496.75,0,291.246,496.75,0,341.51,0,324.317,341.51,0,345.158,0,327.209,345.158,0,0.423,0,1.031,0.423,0,99.02,99.051,99.02,0,0,0.08,0,0,4.01,3.446,4.01,0,240.3,0.997,97.06,420.62,985.02,635.95,20.9,45.63,377.96,398.48,0,11.89,12.07,12.19,12.16,11.34,9.94,0,0,0,0,0,0,21.2,20.312,26.168,23.432,10.776,0,3,3,3,3,-1.2,0,154.11,1,202.106,165.809,281.226,32.674,2,50,91.5845,153.135,1,200.827,164.759,279.446,36.8371,2,13,92.6539,388,1,0,-20.82,-20.82,0,0,4.17023,4.17023,1,1,6,6,4.17023,4.17023,-20.82,-20.82,0,0,4.17023,4.17023,1,1,6,6,4.17023,4.17023,-20.82,-20.82,1,1,0.00000000000000227556,0.00000000000000227556,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,-20.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17276,6.16507,6.09111,0.0170122,5.829,5.98291,6.00813,6.15958,6.17115,6.17538,6.17837,6.15958,6.17777,6.13929,0.0125516,5.98291,6.03567,6.15359,6.1715,6.17905,6.18713,6.18894,26.9928,26.9851,26.9111,0.0170122,26.649,26.8029,26.8281,26.9796,26.9911,26.9954,26.9984,26.9974,26.9978,26.9593,0.0125516,26.8029,26.8557,26.9736,26.9915,26.9991,27.0071,27.0089,5.96146,6.11229,5.89527,0.0522647,5.13349,5.45304,5.63604,6.00376,6.09049,6.10615,6.30634,6.00263,6.00364,5.99938,0.0269137,5.55467,5.9691,5.98635,6.02708,6.03892,6.09022,6.29365,20.9206,20.666,20.8502,0.0382211,20.3668,20.6309,20.6566,20.8471,20.9682,21.1235,21.1706,20.9731,20.8407,20.8614,0.0315722,20.549,20.6216,20.6556,20.8737,20.9539,21.0801,21.1432,-9999,-9999
202307040900,202307040930,13.11,0,13.016,13.11,0,922.701,453.46,0,460.294,453.46,0,345.77,0,327.853,345.77,0,371.092,0,331.386,371.092,0,1.572,0,1.354,1.572,0,99.03,99.083,99.03,0,0,0.153,0,0,4.06,3.374,4.06,0,239.6,0.749,89.58,381.04,906.06,553.86,19.17,40.71,381.36,397.62,0,11.92,12.06,12.17,12.14,11.33,9.94,0,0,0,0,0,0,21.03,20.288,26.15,23.422,10.768,0,3,3,3,3,-0.52,0,149.33,0,195.837,160.666,272.503,32.719,2,47,89.1269,60.9267,1,79.9017,65.5517,111.181,24.1425,2,8,41.5569,388,1,0,-12.46,-12.46,0,0,2.75405,2.8315,2,2,39,29,2.75405,2.8315,-12.46,-12.46,0,0,2.75405,2.8315,2,2,39,29,2.75405,2.8315,-12.46,-12.46,1,1,0.00000000000000142222,0.00000000000000142222,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,-12.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35018,6.36256,6.27434,0.0182657,6.01272,6.12502,6.19729,6.33869,6.36256,6.36652,6.37048,6.33311,6.36984,6.319,0.0132022,6.12278,6.22662,6.33223,6.35306,6.36604,6.36966,6.37262,18.8102,18.8226,18.7343,0.0182657,18.4727,18.585,18.6573,18.7987,18.8226,18.8265,18.8305,18.8305,18.8298,18.779,0.0132022,18.5828,18.6866,18.7922,18.8131,18.826,18.8297,18.8326,6.18835,6.2232,6.09803,0.0399217,5.58188,5.75663,5.94945,6.19046,6.22132,6.23472,6.42886,6.18861,6.19046,6.18429,0.0206619,5.89663,6.10823,6.16149,6.19851,6.23395,6.24042,6.41455,20.1911,19.9372,20.1015,0.037649,19.5982,19.8961,19.9242,20.0997,20.218,20.3711,20.4268,20.2295,20.0922,20.1194,0.0303751,19.8187,19.8805,19.9236,20.138,20.2103,20.3146,20.3889,-9999,-9999
202307040930,202307041000,13.44,0,13.597,13.44,0,980.243,365.06,0,488.999,365.06,0,348.14,0,327.853,348.14,0,371.265,0,331.386,371.265,0,2.273,0,2.008,2.273,0,99.05,99.113,99.05,0,0,0.153,0,0,3.8,3.526,3.8,0,238.4,0.81,85.26,297.22,726.89,521.12,16.04,34.7,382.88,396.92,0,11.96,12.07,12.16,12.12,11.33,9.94,0,0,0,0,0,0,20.92,20.26,26.128,23.41,10.76,0,3,3,3,3,0.11,0,166.55,0,218.42,179.193,303.927,32.8819,2,50,98.1368,-21.06,0,-27.5417,-38.2927,-22.5612,18.9036,2,180,22.2112,388,1,0,-14.64,-14.64,0,0,2.91541,2.83329,2,2,49,44,2.91541,2.83329,-14.64,-14.64,0,0,2.91541,2.83329,2,2,49,44,2.91541,2.83329,-14.64,-14.64,1,1,0.00000000000000170667,0.00000000000000170667,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,-14.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42665,6.44816,6.35372,0.0189647,6.09377,6.18242,6.27853,6.41062,6.44542,6.45027,6.45502,6.40884,6.4539,6.39698,0.0137288,6.18151,6.30877,6.38962,6.42817,6.45028,6.45359,6.4588,21.0666,21.0882,20.9937,0.0189647,20.7338,20.8224,20.9185,21.0506,21.0854,21.0903,21.095,21.095,21.0939,21.037,0.0137288,20.8215,20.9488,21.0296,21.0682,21.0903,21.0936,21.0988,6.29181,6.27301,6.19095,0.0348699,5.79264,5.89618,6.10291,6.25413,6.28969,6.32392,6.48287,6.27343,6.27565,6.26915,0.0189695,6.0162,6.1749,6.20645,6.2776,6.32462,6.33465,6.4661,18.3906,18.1411,18.2596,0.0369344,17.7266,18.0758,18.1198,18.2552,18.3906,18.4584,18.6236,18.393,18.2509,18.29,0.0286371,18.0392,18.0758,18.1206,18.3063,18.3814,18.393,18.5897,-9999,-9999
202307041000,202307041030,14.35,0,14.178,14.35,0,1028.38,629.66,0,524.235,629.66,0,332.07,0,343.829,332.07,0,341.673,0,350.257,341.673,0,3.597,0,2.662,3.597,0,99.07,99.144,99.07,0,0,0.167,0,0,4.43,3.679,4.43,0,236.7,1.008,78.01,512.2,1247.14,483.7,26.59,57.82,388.37,396.72,0,12.01,12.08,12.14,12.11,11.33,9.94,0,0,0,0,0,0,20.87,20.23,26.102,23.394,10.75,0,3,3,3,3,0.59,0,183.313,1,239.732,197.229,333.312,38.5285,2,43,107.985,144.745,2,189.293,155.733,263.185,35.4275,2,10,87.1764,389,1,0,-18.48,-18.48,0,0,3.16405,3.12358,2,2,49,42,3.16405,3.12358,-18.48,-18.48,0,0,3.15422,3.04664,2,2,48,40,3.15422,3.04664,-18.48,-18.48,1,1,0.00000000000000170667,0.00000000000000170667,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,-18.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64663,6.69412,6.58137,0.021168,6.32199,6.35398,6.51415,6.63819,6.68105,6.69255,6.70339,6.62354,6.69255,6.61995,0.015663,6.35067,6.53176,6.61493,6.63693,6.69106,6.69502,6.70339,25.1266,25.1741,25.0614,0.021168,24.802,24.834,24.9942,25.1182,25.161,25.1725,25.1834,25.175,25.1725,25.1,0.0156629,24.8307,25.0118,25.0949,25.1169,25.1711,25.175,25.1834,6.5714,6.40593,6.4454,0.0265018,6.18519,6.32593,6.3765,6.43371,6.5525,6.60009,6.63304,6.5008,6.50408,6.49922,0.0203968,6.27582,6.32877,6.3804,6.50762,6.58796,6.60634,6.65048,22.819,22.5658,22.8152,0.0415469,22.3629,22.5399,22.5834,22.8094,22.9429,23.1216,23.2078,22.9429,22.8047,22.8156,0.0345146,22.4608,22.5348,22.5835,22.8189,22.9258,23.027,23.1534,-9999,-9999
202307041030,202307041100,15.28,0,14.573,15.28,0,1066.29,756.12,0,543.554,756.12,0,337.23,0,343.829,337.23,0,324.194,0,350.257,324.194,0,5.139,0,3.53,5.139,0,99.09,99.156,99.09,0,0,0.167,0,0,4.89,3.922,4.89,0,235.2,1.081,70.41,618.18,1490.34,521.95,31.46,71.21,394.32,396.64,0,12.06,12.09,12.14,12.09,11.33,9.94,0,0,0,0,0,0,20.82,20.198,26.076,23.38,10.74,0,3,3,3,3,1.29,0,223.228,1,291.932,239.141,405.888,41.0755,2,36,130.254,140.971,1,184.358,151.02,256.323,36.8371,2,9,86.3153,390,1,0,-17.33,-17.33,0,0,3.13986,2.9731,2,2,53,45,3.13986,2.9731,-17.33,-17.33,0,0,3.13002,2.91541,2,2,52,43,3.13002,2.91541,-17.33,-17.33,1,1,0.000000000000000568889,0.000000000000000568889,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87208,6.94716,6.81508,0.023848,6.52298,6.55664,6.75639,6.86979,6.92516,6.9402,6.95495,6.84345,6.93779,6.8487,0.0183412,6.52982,6.73855,6.82134,6.86031,6.93671,6.94716,6.95495,24.2021,24.2772,24.1451,0.023848,23.853,23.8866,24.0864,24.1998,24.2552,24.2702,24.285,24.2717,24.2678,24.1787,0.0183413,23.8598,24.0686,24.1513,24.1903,24.2667,24.2772,24.285,6.85859,6.53955,6.71024,0.0332499,6.29143,6.50902,6.53588,6.73729,6.8392,6.92663,7.01692,6.73291,6.73729,6.7369,0.029416,6.43719,6.50585,6.53588,6.7487,6.84663,6.9128,6.9722,24.1715,23.921,24.2196,0.0454665,23.805,23.9023,23.977,24.2066,24.3721,24.5423,24.7598,24.3435,24.2074,24.2081,0.0379265,23.7978,23.9048,23.9806,24.2131,24.3435,24.3847,24.6294,-9999,-9999
202307041100,202307041130,14.43,0,14.968,14.43,0,1093.33,511.76,0,546.431,511.76,0,331.08,0,343.25,331.08,0,372.224,0,349.573,372.224,0,4.249,0,4.399,4.249,0,99.13,99.169,99.13,0,0.13,0.332,0.13,0,4.92,4.166,4.92,0,239,0.983,74.16,397.9,1013.42,403.58,21.72,47.36,388.34,397.39,0,12.13,12.11,12.13,12.08,11.33,9.94,0,0,0,0,0,0,20.74,20.166,26.048,23.364,10.73,0,3,3,3,3,2.13,0,239.31,0,312.963,256.369,435.129,40.4473,2,27,138.549,175.4,1,229.383,187.903,318.924,43.6596,2,14,106.486,391,1,0,-10.3,-10.3,0,0,2.64036,2.8315,2,2,33,23,2.64036,2.8315,-10.3,-10.3,0,0,2.64036,2.8315,2,2,33,23,2.64036,2.8315,-10.3,-10.3,1,1,0.00000000000000113778,0.00000000000000113778,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,-10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65606,6.7057,6.59222,0.0214476,6.33785,6.35772,6.52268,6.64946,6.69236,6.7057,6.71826,6.63612,6.70681,6.63122,0.0159618,6.35353,6.54115,6.62655,6.64813,6.70543,6.70941,6.71826,16.9561,17.0057,16.8922,0.0214476,16.6378,16.6577,16.8227,16.9495,16.9924,17.0057,17.0183,17.0094,17.0068,16.9312,0.0159618,16.6535,16.8411,16.9265,16.9481,17.0054,17.0094,17.0183,6.60052,6.41949,6.47247,0.0261763,6.19704,6.36704,6.38904,6.48912,6.58845,6.6268,6.64936,6.52608,6.52937,6.52593,0.0206466,6.30502,6.35722,6.39292,6.53945,6.61975,6.63408,6.68458,21.23,20.9761,21.177,0.0389061,20.6726,20.9446,20.9734,21.1748,21.3075,21.4365,21.4852,21.3178,21.1677,21.194,0.0309959,20.8979,20.9367,20.9734,21.1892,21.3003,21.423,21.4518,-9999,-9999
